framework,accuracy_score,average_precision_score,balanced_accuracy_score,cohen_kappa_score,f1_score_macro,f1_score_micro,f1_score_weighted,matthews_corrcoef,precision_score,recall_score,roc_auc_score,training_time,test_time
autogluon,0.968,-1.000,0.935,0.934,0.897,0.968,0.970,0.934,-1.000,-1.000,-1.000,00:00:13,00:00:00
autokeras,0.991,-1.000,0.971,0.982,0.957,0.991,0.992,0.982,-1.000,-1.000,-1.000,00:01:16,00:00:00
autopytorch,0.957,-1.000,0.931,0.909,0.881,0.957,0.959,0.911,-1.000,-1.000,-1.000,00:10:12,00:00:09
autosklearn,0.988,-1.000,0.988,0.976,0.955,0.988,0.989,0.976,-1.000,-1.000,-1.000,00:10:13,00:00:01
evalml,0.951,-1.000,0.911,0.897,0.863,0.951,0.952,0.899,-1.000,-1.000,-1.000,00:10:01,00:00:00
flaml,0.988,-1.000,0.976,0.976,0.974,0.988,0.988,0.976,-1.000,-1.000,-1.000,00:10:00,00:00:00
gama,0.968,-1.000,0.916,0.934,0.897,0.968,0.969,0.934,-1.000,-1.000,-1.000,00:08:59,00:00:00
h2o,0.821,-1.000,0.419,0.599,0.397,0.821,0.789,0.605,-1.000,-1.000,-1.000,00:10:05,00:00:00
lightautoml,0.896,-1.000,0.519,0.782,0.526,0.896,0.903,0.782,-1.000,-1.000,-1.000,00:01:06,00:00:00
