Dataset,Framework,Trial,F1 Score
31,4intelligence,1.0,0.5982003365299604
31,4intelligence,2.0,0.6028643206446391
31,4intelligence,3.0,0.6005035880592918
31,4intelligence,4.0,0.6005035880592918
31,4intelligence,5.0,0.5999297444599924
31,4intelligence,6.0,0.6021388998579837
31,4intelligence,7.0,0.6047881034025158
31,4intelligence,8.0,0.6001602098392159
31,4intelligence,9.0,0.5949466097489118
31,4intelligence,10.0,0.6005035880592918
31,4intelligence,11.0,0.6028643206446391
31,4intelligence,12.0,0.6005035880592918
31,4intelligence,13.0,0.5968280563177435
31,4intelligence,14.0,0.6061438319024156
31,4intelligence,15.0,0.6028643206446391
31,4intelligence,16.0,0.6028643206446391
31,4intelligence,17.0,0.5929122816668018
31,4intelligence,18.0,0.6044136829401797
31,4intelligence,19.0,0.6028643206446391
31,4intelligence,20.0,0.6044611064593481
31,autogluon,1.0,0.6948958837772397
31,autogluon,2.0,0.6773079700505492
31,autogluon,3.0,0.7150832809033412
31,autogluon,4.0,0.7828138528138529
31,autogluon,5.0,0.7205548724739117
31,autogluon,6.0,0.7219689393688532
31,autogluon,7.0,0.7865625
31,autogluon,8.0,0.7
31,autogluon,9.0,0.7360498960498961
31,autogluon,10.0,0.7445595119446711
31,autogluon,11.0,0.7533500192529843
31,autogluon,12.0,0.7513357516270137
31,autogluon,13.0,0.7556512337450755
31,autogluon,14.0,0.6890065460146323
31,autogluon,15.0,0.7531333333333333
31,autogluon,16.0,0.7689930145768875
31,autogluon,17.0,0.748882446460301
31,autogluon,18.0,0.7173541237618908
31,autogluon,19.0,0.7401253918495297
31,autogluon,20.0,0.7286019549196756
31,autokeras,1.0,0.6973352033660589
31,autokeras,2.0,0.669166144200627
31,autokeras,3.0,0.6354706094482511
31,autokeras,4.0,0.72
31,autokeras,5.0,0.6725373134328357
31,autokeras,6.0,0.7157144151490441
31,autokeras,7.0,0.6788824464603012
31,autokeras,8.0,0.6918087265347539
31,autokeras,9.0,0.6929234843469214
31,autokeras,10.0,0.670209973753281
31,autokeras,11.0,0.6901749288251006
31,autokeras,12.0,0.7493867334167709
31,autokeras,13.0,0.7053732193732194
31,autokeras,14.0,0.7307187955318115
31,autokeras,15.0,0.6700105277010132
31,autokeras,16.0,0.690379403794038
31,autokeras,17.0,0.709648176127779
31,autokeras,18.0,0.5540211481655893
31,autokeras,19.0,0.6448250991705734
31,autokeras,20.0,0.6615100514258998
31,autopytorch,1.0,0.7023066485753052
31,autopytorch,2.0,0.729381024860477
31,autopytorch,3.0,0.7115298736351366
31,autopytorch,4.0,0.8053553235304745
31,autopytorch,5.0,0.6723246276710555
31,autopytorch,6.0,0.7516013591446117
31,autopytorch,7.0,0.7390852390852394
31,autopytorch,8.0,0.7241565778853915
31,autopytorch,9.0,0.7458639705882354
31,autopytorch,10.0,0.733443344022248
31,autopytorch,11.0,0.7690047549268817
31,autopytorch,12.0,0.7842100283822139
31,autopytorch,13.0,0.7493256612154249
31,autopytorch,14.0,0.7176724782439666
31,autopytorch,15.0,0.7226339285714285
31,autopytorch,16.0,0.7078125
31,autopytorch,17.0,0.732398316970547
31,autopytorch,18.0,0.7487975646879756
31,autopytorch,19.0,0.744456634824553
31,autopytorch,20.0,0.738767413255528
31,autosklearn,1.0,0.7394407727503812
31,autosklearn,2.0,0.733535095777619
31,autosklearn,3.0,0.7150832809033412
31,autosklearn,4.0,0.8053553235304745
31,autosklearn,5.0,0.6969920694192538
31,autosklearn,6.0,0.7686384814495254
31,autosklearn,7.0,0.7519033742839167
31,autosklearn,8.0,0.7484407484407484
31,autosklearn,9.0,0.7382826338082402
31,autosklearn,10.0,0.7395771383158382
31,autosklearn,11.0,0.7469999999999999
31,autosklearn,12.0,0.7554910394265232
31,autosklearn,13.0,0.7345530145530145
31,autosklearn,14.0,0.7239257981018119
31,autosklearn,15.0,0.7310284728213978
31,autosklearn,16.0,0.7964583333333334
31,autosklearn,17.0,0.754616048317515
31,autosklearn,18.0,0.7250548245614036
31,autosklearn,19.0,0.7342400751703078
31,autosklearn,20.0,0.7296371481808376
31,evalml,1.0,0.7248014160858501
31,evalml,2.0,0.7074866310160427
31,evalml,3.0,0.7314243651085758
31,evalml,4.0,0.7795185850751915
31,evalml,5.0,0.7248014160858501
31,evalml,6.0,0.7447303710693569
31,evalml,7.0,0.747702839187521
31,evalml,8.0,0.7076493443419136
31,evalml,9.0,0.6526572315144176
31,evalml,10.0,0.7227991891681177
31,evalml,11.0,0.7351293809367836
31,evalml,12.0,0.7030766509754837
31,evalml,13.0,0.721643753735804
31,evalml,14.0,0.6706075533661741
31,evalml,15.0,0.6013003832761342
31,evalml,16.0,0.7472592592592592
31,evalml,17.0,0.7377005347593584
31,evalml,18.0,0.7211607142857143
31,evalml,19.0,0.725687777748902
31,evalml,20.0,0.7118631656030965
31,fedot,1.0,0.7120831728917981
31,fedot,2.0,0.7019449927622056
31,fedot,3.0,0.729290767903365
31,fedot,4.0,0.8058408679927667
31,fedot,5.0,0.6316048762096267
31,fedot,6.0,0.7490340759003259
31,fedot,7.0,0.7357440476190475
31,fedot,8.0,0.7189194633423283
31,fedot,9.0,0.71725908906609
31,fedot,10.0,0.6788188372449763
31,fedot,11.0,0.7389246323529411
31,fedot,12.0,0.7460132497338223
31,fedot,13.0,0.7124324324324324
31,fedot,14.0,0.6808330328164441
31,fedot,15.0,0.707667252331396
31,fedot,16.0,0.7356855100714751
31,fedot,17.0,0.7290206648697215
31,fedot,18.0,0.6781000828108364
31,fedot,19.0,0.707667252331396
31,flaml,1.0,0.6942857142857144
31,flaml,2.0,0.7563283147158816
31,flaml,3.0,0.7150832809033412
31,flaml,4.0,0.7903684653511643
31,flaml,5.0,0.7243365915327926
31,flaml,6.0,0.7559373040752351
31,flaml,7.0,0.7265877089090671
31,flaml,8.0,0.7287127084801504
31,flaml,9.0,0.7037516869095817
31,flaml,10.0,0.7386607378709167
31,flaml,11.0,0.7901785714285714
31,flaml,12.0,0.7431071766454926
31,flaml,13.0,0.7526293376823412
31,flaml,14.0,0.7124587585951713
31,flaml,15.0,0.7695676975733095
31,flaml,16.0,0.7939673982800667
31,flaml,17.0,0.7460718515594158
31,flaml,18.0,0.7005059523809524
31,flaml,19.0,0.7449004371053909
31,flaml,20.0,0.7301891685736079
31,gama,1.0,0.7390873015873016
31,gama,2.0,0.7338794578233978
31,gama,3.0,0.7232640332640333
31,gama,4.0,0.8279643657313559
31,gama,5.0,0.711544090863936
31,gama,6.0,0.7386866727909904
31,gama,7.0,0.751313053523296
31,gama,8.0,0.727615520791936
31,gama,9.0,0.7447874720357942
31,gama,10.0,0.7513513513513513
31,gama,11.0,0.7656078431372549
31,gama,12.0,0.7509824561403508
31,gama,13.0,0.6879052286499552
31,gama,14.0,0.7232346361363338
31,gama,15.0,0.7949687488709851
31,gama,16.0,0.7328041415012941
31,gama,17.0,0.7182018981880932
31,gama,18.0,0.7580350342726581
31,gama,19.0,0.7465280665280666
31,gama,20.0,0.7728032082083891
31,h2o,1.0,0.6944418734540813
31,h2o,2.0,0.7256214962871651
31,h2o,3.0,0.7030597377367654
31,h2o,4.0,0.802708163450213
31,h2o,5.0,0.6978772774633211
31,h2o,6.0,0.7322606481878773
31,h2o,7.0,0.7581352809580207
31,h2o,8.0,0.7174529461836753
31,h2o,9.0,0.751516919820361
31,h2o,10.0,0.747546728279866
31,h2o,11.0,0.7587075167452244
31,h2o,12.0,0.7164619980086293
31,h2o,13.0,0.6974968995452667
31,h2o,14.0,0.6659043255416635
31,h2o,15.0,0.7200076277650648
31,h2o,16.0,0.7696145454545454
31,h2o,17.0,0.761952707856598
31,h2o,18.0,0.7532800142184307
31,h2o,19.0,0.7610288494960028
31,h2o,20.0,0.7444411282299481
31,lightautoml,1.0,0.5504761904761906
31,lightautoml,2.0,0.5699410029498525
31,lightautoml,3.0,0.6027906976744185
31,lightautoml,4.0,0.6361318051575932
31,lightautoml,5.0,0.5504761904761906
31,lightautoml,6.0,0.5895906432748538
31,lightautoml,7.0,0.5830205278592375
31,lightautoml,8.0,0.6227377521613833
31,lightautoml,9.0,0.5248192771084337
31,lightautoml,10.0,0.5312012012012012
31,lightautoml,11.0,0.5440298507462686
31,lightautoml,12.0,0.6227377521613833
31,lightautoml,13.0,0.5184592145015106
31,lightautoml,14.0,0.5440298507462686
31,lightautoml,15.0,0.5699410029498525
31,lightautoml,16.0,0.5895906432748538
31,lightautoml,17.0,0.5764705882352941
31,lightautoml,18.0,0.5634319526627218
31,lightautoml,19.0,0.5634319526627218
31,lightautoml,20.0,0.5699410029498525
31,lightwood,1.0,0.6662766375717544
31,lightwood,2.0,0.6723251823251825
31,lightwood,3.0,0.6787938288920057
31,lightwood,4.0,0.7568204365079364
31,lightwood,5.0,0.6990933333333333
31,lightwood,6.0,0.7319097222222222
31,lightwood,7.0,0.7185916283245426
31,lightwood,8.0,0.7304479476006773
31,lightwood,9.0,0.7076875194522253
31,lightwood,10.0,0.7752716468590833
31,lightwood,11.0,0.6852747252747254
31,lightwood,12.0,0.6906666666666667
31,lightwood,13.0,0.7457118945496392
31,lightwood,14.0,0.7018052738336713
31,lightwood,15.0,0.7390234375
31,lightwood,16.0,0.7260216654262797
31,lightwood,17.0,0.711333883712702
31,lightwood,18.0,0.7106960950764009
31,lightwood,19.0,0.7207271963009667
31,lightwood,20.0,0.7108751608751609
31,mljar,1.0,0.6792020592020591
31,mljar,2.0,0.7167565151163946
31,mljar,3.0,0.7107728621096616
31,mljar,4.0,0.7914079139872752
31,mljar,5.0,0.6992105263157896
31,mljar,6.0,0.7363554788610871
31,mljar,7.0,0.745231638418079
31,mljar,8.0,0.7131343058198181
31,mljar,9.0,0.7324055733704136
31,mljar,10.0,0.6893419754346568
31,mljar,11.0,0.7810133648049505
31,mljar,12.0,0.7702711722987068
31,mljar,13.0,0.7691800356506241
31,mljar,14.0,0.7231685789938216
31,mljar,15.0,0.7447245736719421
31,mljar,16.0,0.7689930145768875
31,mljar,17.0,0.7286425489545303
31,mljar,18.0,0.723595951953088
31,mljar,19.0,0.7444237034428107
31,mljar,20.0,0.7475357615097968
31,naive,1.0,0.6776168960806978
31,naive,2.0,0.7251213127957314
31,naive,3.0,0.7242370398079739
31,naive,4.0,0.7885780885780885
31,pycaret,1.0,0.737968650901513
31,pycaret,2.0,0.7424000000000001
31,pycaret,3.0,0.7171521035598706
31,pycaret,4.0,0.8097202797202796
31,pycaret,5.0,0.7156973461321288
31,pycaret,6.0,0.7620356387798249
31,pycaret,7.0,0.7632902080162354
31,pycaret,8.0,0.7431071766454926
31,pycaret,9.0,0.7575711718528327
31,pycaret,10.0,0.7654117966838815
31,pycaret,11.0,0.7165284905908672
31,pycaret,12.0,0.7782788771283939
31,pycaret,13.0,0.7581455157579725
31,pycaret,14.0,0.6823809523809524
31,pycaret,15.0,0.740148668739019
31,pycaret,16.0,0.7982132720637923
31,pycaret,17.0,0.7260464469475734
31,pycaret,18.0,0.7450874190409076
31,pycaret,19.0,0.7741970310391363
31,pycaret,20.0,0.7345135566188198
31,tpot,1.0,0.7071414333605146
31,tpot,2.0,0.7545433957449523
31,tpot,3.0,0.714932614555256
31,tpot,4.0,0.8131394692264258
31,tpot,5.0,0.737717514124294
31,tpot,6.0,0.7339320142059867
31,tpot,7.0,0.7141259079903147
31,tpot,8.0,0.7292664426012148
31,tpot,9.0,0.747546728279866
31,tpot,10.0,0.7936615811373093
31,tpot,11.0,0.7497142857142858
31,tpot,12.0,0.7338794578233978
31,tpot,13.0,0.7686384814495254
31,tpot,14.0,0.741248097412481
31,tpot,15.0,0.7531491818442794
31,tpot,16.0,0.7592643328259767
31,tpot,17.0,0.7593262619099009
37,4intelligence,1.0,0.835834546842799
37,4intelligence,2.0,0.8309743119668805
37,4intelligence,3.0,0.8309743119668805
37,4intelligence,4.0,0.8337351416229444
37,4intelligence,5.0,0.8325636883169143
37,4intelligence,6.0,0.8309743119668805
37,4intelligence,7.0,0.8309743119668805
37,4intelligence,8.0,0.835834546842799
37,4intelligence,9.0,0.835834546842799
37,4intelligence,10.0,0.8277173062869012
37,4intelligence,11.0,0.8309822972533798
37,4intelligence,12.0,0.8309743119668805
37,4intelligence,13.0,0.8309743119668805
37,4intelligence,14.0,0.8332568710353442
37,4intelligence,15.0,0.8309743119668805
37,4intelligence,16.0,0.835834546842799
37,4intelligence,17.0,0.8323515978755471
37,4intelligence,18.0,0.835834546842799
37,4intelligence,19.0,0.8309743119668805
37,4intelligence,20.0,0.8309743119668805
37,autogluon,1.0,0.7818140709198478
37,autogluon,2.0,0.7355619601957096
37,autogluon,3.0,0.7580832960143304
37,autogluon,4.0,0.7895526695526696
37,autogluon,5.0,0.7487456279654328
37,autogluon,6.0,0.7474314900785488
37,autogluon,7.0,0.7636653617514862
37,autogluon,8.0,0.7396246064671281
37,autogluon,9.0,0.804276605747194
37,autogluon,10.0,0.7402597402597403
37,autogluon,11.0,0.6883116883116883
37,autogluon,12.0,0.7427135076904662
37,autogluon,13.0,0.7293792517006803
37,autogluon,14.0,0.7052272250510135
37,autogluon,15.0,0.7592764378478665
37,autogluon,16.0,0.7374309506289202
37,autogluon,17.0,0.7487456279654328
37,autogluon,18.0,0.7106732236565975
37,autogluon,19.0,0.6944886874132157
37,autogluon,20.0,0.7624171746620726
37,autokeras,1.0,0.7646064165887955
37,autokeras,2.0,0.7377573363300393
37,autokeras,3.0,0.7592152117190476
37,autokeras,4.0,0.7723043917734183
37,autokeras,5.0,0.7282210689918601
37,autokeras,6.0,0.7321956408250825
37,autokeras,7.0,0.7341384106089988
37,autokeras,8.0,0.7026069066533982
37,autokeras,9.0,0.8294975536551779
37,autokeras,10.0,0.7674475524475525
37,autokeras,11.0,0.6277624176978798
37,autokeras,12.0,0.7579077113960834
37,autokeras,13.0,0.7592418185290805
37,autokeras,14.0,0.6988405155210257
37,autokeras,15.0,0.7573365529345212
37,autokeras,16.0,0.7085014276503638
37,autokeras,17.0,0.7100432405972098
37,autokeras,18.0,0.6877386303223624
37,autokeras,19.0,0.6940680441982834
37,autokeras,20.0,0.6568248078452161
37,autopytorch,1.0,0.7266809228255011
37,autopytorch,2.0,0.6549138531347575
37,autopytorch,3.0,0.7831264165623626
37,autopytorch,4.0,0.7719858536062587
37,autopytorch,5.0,0.7282210689918601
37,autopytorch,6.0,0.75605618870925
37,autopytorch,7.0,0.750188217579522
37,autopytorch,8.0,0.7925345773589287
37,autopytorch,9.0,0.788971028971029
37,autopytorch,10.0,0.7505307403887526
37,autopytorch,11.0,0.7558740110464248
37,autopytorch,12.0,0.7231056466614367
37,autopytorch,13.0,0.764817241881462
37,autopytorch,14.0,0.7938855402970236
37,autopytorch,15.0,0.7412337662337661
37,autopytorch,16.0,0.7756162205141797
37,autopytorch,17.0,0.7000230043708305
37,autopytorch,18.0,0.7402597402597403
37,autopytorch,19.0,0.6876577041714657
37,autopytorch,20.0,0.7458868433217211
37,autosklearn,1.0,0.7497313078708427
37,autosklearn,2.0,0.7085833706523361
37,autosklearn,3.0,0.7962702701040376
37,autosklearn,4.0,0.7981143856143855
37,autosklearn,5.0,0.7582394021073267
37,autosklearn,6.0,0.7678954300416565
37,autosklearn,7.0,0.7443477752555021
37,autosklearn,8.0,0.7604008894331475
37,autosklearn,9.0,0.7996431634403333
37,autosklearn,10.0,0.7676517031355741
37,autosklearn,11.0,0.7351696737594462
37,autosklearn,12.0,0.7674217937416336
37,autosklearn,13.0,0.7644989495285093
37,autosklearn,14.0,0.7681995942865508
37,autosklearn,15.0,0.7661266269961923
37,autosklearn,16.0,0.7624171746620726
37,autosklearn,17.0,0.7448082577799559
37,autosklearn,18.0,0.7432206158621253
37,autosklearn,19.0,0.7097880121135934
37,autosklearn,20.0,0.7800910727523033
37,evalml,1.0,0.7009690998656517
37,evalml,2.0,0.6950291088222124
37,evalml,3.0,0.798532835089439
37,evalml,4.0,0.7956219630093252
37,evalml,5.0,0.7371540246262261
37,evalml,6.0,0.7425037547486527
37,evalml,7.0,0.7079674049240204
37,evalml,8.0,0.7107541581225791
37,evalml,9.0,0.8153496503496503
37,evalml,10.0,0.7603789087042676
37,evalml,11.0,0.7451613406322619
37,evalml,12.0,0.7030362104816947
37,evalml,13.0,0.7462512346233277
37,evalml,14.0,0.7307068796987222
37,evalml,15.0,0.746791652877552
37,evalml,16.0,0.770954890520108
37,evalml,17.0,0.7283211069094945
37,evalml,18.0,0.7436715826546334
37,evalml,19.0,0.6435786435786436
37,evalml,20.0,0.7378010579185322
37,fedot,1.0,0.7432359307359307
37,fedot,2.0,0.6987299774278644
37,fedot,3.0,0.7891223567979706
37,fedot,4.0,0.787310728487199
37,fedot,5.0,0.7294135572123244
37,fedot,6.0,0.7522886737442316
37,fedot,7.0,0.7680227935329977
37,fedot,8.0,0.7885053000097246
37,fedot,9.0,0.5784527972027972
37,fedot,10.0,0.7558740110464248
37,fedot,11.0,0.7465171192443919
37,fedot,12.0,0.7704121743036837
37,fedot,13.0,0.7448082577799559
37,fedot,14.0,0.7273772861188479
37,fedot,15.0,0.7802106356188178
37,fedot,16.0,0.6092718756653183
37,fedot,17.0,0.7144590235421057
37,fedot,18.0,0.7209338280766853
37,fedot,19.0,0.7394966871406662
37,flaml,1.0,0.7567498291182502
37,flaml,2.0,0.6520335454268678
37,flaml,3.0,0.7782309228227403
37,flaml,4.0,0.7824362832034752
37,flaml,5.0,0.6975098296199214
37,flaml,6.0,0.7224313528661354
37,flaml,7.0,0.754769368562472
37,flaml,8.0,0.7627626513977172
37,flaml,9.0,0.7710804469033217
37,flaml,10.0,0.7677218614718615
37,flaml,11.0,0.7321092535236651
37,flaml,12.0,0.7301048951048951
37,flaml,13.0,0.7763422641109817
37,flaml,14.0,0.7436948559373376
37,flaml,15.0,0.7475258424995858
37,flaml,16.0,0.7781280208464674
37,flaml,17.0,0.7554767899150163
37,flaml,18.0,0.7030805742279196
37,flaml,19.0,0.7228200371057514
37,flaml,20.0,0.7697066357353438
37,gama,1.0,0.7377042927703722
37,gama,2.0,0.6776911976911977
37,gama,3.0,0.7831264165623626
37,gama,4.0,0.7895526695526696
37,gama,5.0,0.7487456279654328
37,gama,6.0,0.7075596509807679
37,gama,7.0,0.7660504140917742
37,gama,8.0,0.7700015236304757
37,gama,9.0,0.788971028971029
37,gama,10.0,0.7676517031355741
37,gama,11.0,0.7190414122321365
37,gama,12.0,0.70869375273045
37,gama,13.0,0.7928153717627402
37,gama,14.0,0.7448082577799559
37,gama,15.0,0.7802539850020725
37,gama,16.0,0.7532467532467533
37,gama,17.0,0.7236747438378277
37,gama,18.0,0.7402597402597403
37,gama,19.0,0.7096209912536443
37,gama,20.0,0.7506843156843157
37,h2o,1.0,0.7741580453444861
37,h2o,2.0,0.6912801484230057
37,h2o,3.0,0.7390952033208712
37,h2o,4.0,0.7343770447437026
37,h2o,5.0,0.689277168883141
37,h2o,6.0,0.6809660927307986
37,h2o,7.0,0.7501605252801427
37,h2o,8.0,0.7017581390473989
37,h2o,9.0,0.7936557994211778
37,h2o,10.0,0.7573878777990378
37,h2o,11.0,0.7222511212599072
37,h2o,12.0,0.5761276781684945
37,h2o,13.0,0.7468406593406594
37,h2o,14.0,0.7426199960195211
37,h2o,15.0,0.7220397249809015
37,h2o,16.0,0.6957328385899815
37,h2o,17.0,0.5112997238981491
37,h2o,18.0,0.7349856026326614
37,h2o,19.0,0.7135521988740873
37,h2o,20.0,0.7550564449963482
37,lightautoml,1.0,0.1321542778829211
37,lightautoml,2.0,0.23112073112073114
37,lightautoml,3.0,0.1820679320679321
37,lightautoml,4.0,0.19997538007016682
37,lightautoml,5.0,0.1820679320679321
37,lightautoml,6.0,0.19997538007016682
37,lightautoml,7.0,0.19997538007016682
37,lightautoml,8.0,0.1820679320679321
