Dataset,Framework,Trial,F1 Score
37,lightautoml,9.0,0.17623439362569798
37,lightautoml,10.0,0.1536050156739812
37,lightautoml,11.0,0.19393939393939394
37,lightautoml,12.0,0.1481290986241481
37,lightautoml,13.0,0.18796992481203006
37,lightautoml,14.0,0.1820679320679321
37,lightautoml,15.0,0.1374025974025974
37,lightautoml,16.0,0.1704703063926365
37,lightautoml,17.0,0.1820679320679321
37,lightautoml,18.0,0.1374025974025974
37,lightautoml,19.0,0.1704703063926365
37,lightautoml,20.0,0.1704703063926365
37,lightwood,1.0,0.7459139499955827
37,lightwood,2.0,0.6638618326118326
37,lightwood,3.0,0.7883500144820262
37,lightwood,4.0,0.6993545376778909
37,lightwood,5.0,0.7448082577799559
37,lightwood,6.0,0.729024410023518
37,lightwood,7.0,0.7831610566304446
37,lightwood,8.0,0.7801128164764528
37,lightwood,9.0,0.8081843727776742
37,lightwood,10.0,0.7508284818629646
37,lightwood,11.0,0.6804475328318246
37,lightwood,12.0,0.742230983302412
37,lightwood,13.0,0.758600583090379
37,lightwood,14.0,0.6719121586378224
37,lightwood,15.0,0.698932178932179
37,lightwood,16.0,0.7186588921282798
37,lightwood,17.0,0.7619754876392045
37,lightwood,18.0,0.670242282307856
37,lightwood,19.0,0.7355116636745873
37,lightwood,20.0,0.7013742511124711
37,mljar,1.0,0.7656317652751955
37,mljar,2.0,0.6770280410833407
37,mljar,3.0,0.7894895801872546
37,mljar,4.0,0.7699903782853091
37,mljar,5.0,0.7545642763034068
37,mljar,6.0,0.7363097852228287
37,mljar,7.0,0.7719858536062587
37,mljar,8.0,0.7226829395504095
37,mljar,9.0,0.8010123886682297
37,mljar,10.0,0.7439325380501851
37,mljar,11.0,0.7402597402597403
37,mljar,12.0,0.7246031746031747
37,mljar,13.0,0.7686844871175752
37,mljar,14.0,0.764167650531287
37,mljar,15.0,0.7571515469205949
37,mljar,16.0,0.7903525046382189
37,mljar,17.0,0.6984828896593602
37,mljar,18.0,0.6687025874843134
37,mljar,19.0,0.722724280327967
37,mljar,20.0,0.7672818494787484
37,naive,1.0,0.7532467532467533
37,naive,2.0,0.7018114628734098
37,naive,3.0,0.7641125862030235
37,naive,4.0,0.7831610566304446
37,pycaret,1.0,0.7567498291182502
37,pycaret,2.0,0.7388724870629808
37,pycaret,3.0,0.7771395271395272
37,pycaret,4.0,0.7831610566304446
37,pycaret,5.0,0.7351643105581591
37,pycaret,6.0,0.7696086226698472
37,pycaret,7.0,0.7678954300416565
37,pycaret,8.0,0.7545642763034068
37,pycaret,9.0,0.8009541478929234
37,pycaret,10.0,0.7676517031355741
37,pycaret,11.0,0.7142857142857143
37,pycaret,12.0,0.7655995120498162
37,pycaret,13.0,0.7686844871175752
37,pycaret,14.0,0.7818349122696949
37,pycaret,15.0,0.7412337662337661
37,pycaret,16.0,0.77324973876698
37,pycaret,17.0,0.7487456279654328
37,pycaret,18.0,0.7418091949807998
37,pycaret,19.0,0.7265341887028633
37,pycaret,20.0,0.7592612199889989
37,tpot,1.0,0.7455773236045199
37,tpot,2.0,0.6907547897646907
37,tpot,3.0,0.7746353646353646
37,tpot,4.0,0.7906750346941734
37,tpot,5.0,0.7307068796987222
37,tpot,6.0,0.7800209735800548
37,tpot,7.0,0.781548640039206
37,tpot,8.0,0.7371540246262261
37,tpot,9.0,0.7922077922077922
37,tpot,10.0,0.7543746576004642
37,tpot,11.0,0.6929057296490794
37,tpot,12.0,0.7501673045151307
37,tpot,13.0,0.7686844871175752
37,tpot,14.0,0.7136583223539744
37,tpot,15.0,0.7649507119386638
37,tpot,16.0,0.7473354231974921
37,tpot,17.0,0.7331919780899372
37,tpot,18.0,0.7432206158621253
37,tpot,19.0,0.7170681524748511
37,tpot,20.0,0.7534354452071279
44,4intelligence,1.0,0.9640590632631816
44,4intelligence,2.0,0.9640590632631816
44,4intelligence,3.0,0.9639820343058874
44,4intelligence,4.0,0.9637312518553648
44,4intelligence,5.0,0.9635253456104972
44,4intelligence,6.0,0.9640590632631816
44,4intelligence,7.0,0.9640590632631816
44,4intelligence,8.0,0.9639820343058874
44,4intelligence,9.0,0.9640590632631816
44,4intelligence,10.0,0.9632888783224328
44,4intelligence,11.0,0.9629318094417296
44,4intelligence,12.0,0.963304590300678
44,4intelligence,13.0,0.9635253456104972
44,4intelligence,14.0,0.9639820343058874
44,4intelligence,15.0,0.9637312518553648
44,4intelligence,16.0,0.9639820343058874
44,4intelligence,17.0,0.9639820343058874
44,4intelligence,18.0,0.9640590632631816
44,4intelligence,19.0,0.9635253456104972
44,4intelligence,20.0,0.9640590632631816
44,autogluon,1.0,0.9574901602458378
44,autogluon,2.0,0.9586529310913884
44,autogluon,3.0,0.956641720592702
44,autogluon,4.0,0.9565498971558832
44,autogluon,5.0,0.959905092460352
44,autogluon,6.0,0.9587029915575107
44,autogluon,7.0,0.9598003212603399
44,autogluon,8.0,0.9519907045171647
44,autogluon,9.0,0.957534722966993
44,autogluon,10.0,0.947817446397251
44,autogluon,11.0,0.9598804030751857
44,autogluon,12.0,0.9487981151416964
44,autogluon,13.0,0.9663082010774595
44,autogluon,14.0,0.9555094907322292
44,autogluon,15.0,0.9511674424728008
44,autogluon,16.0,0.9640576414819854
44,autogluon,17.0,0.9586183815970354
44,autogluon,18.0,0.9576190668508445
44,autogluon,19.0,0.952065739126023
44,autogluon,20.0,0.9467354380618169
44,autokeras,1.0,0.9277258920150508
44,autokeras,2.0,0.9199519161663596
44,autokeras,3.0,0.9101036545454234
44,autokeras,4.0,0.9196525515743756
44,autokeras,5.0,0.9216338393146111
44,autokeras,6.0,0.899970766204733
44,autokeras,7.0,0.9205027771137174
44,autokeras,8.0,0.9125127908256656
44,autokeras,9.0,0.9171059199182121
44,autokeras,10.0,0.9205865808510917
44,autokeras,11.0,0.943600802249755
44,autokeras,12.0,0.9281222712170236
44,autokeras,13.0,0.9108250438086102
44,autokeras,14.0,0.9126529744354276
44,autokeras,15.0,0.9080134071859172
44,autokeras,16.0,0.9272723864183032
44,autokeras,17.0,0.9281910124933158
44,autokeras,18.0,0.9215487981649412
44,autokeras,19.0,0.9084345943746241
44,autokeras,20.0,0.902323509153259
44,autopytorch,1.0,0.9608442987555774
44,autopytorch,2.0,0.9565005352688716
44,autopytorch,3.0,0.9499956588202031
44,autopytorch,4.0,0.9478598765870598
44,autopytorch,5.0,0.9619890396238457
44,autopytorch,6.0,0.9521134330766613
44,autopytorch,7.0,0.9509203879282889
44,autopytorch,8.0,0.9486458587299497
44,autopytorch,9.0,0.9509546038711599
44,autopytorch,10.0,0.9422354223371439
44,autopytorch,11.0,0.9586939437830925
44,autopytorch,12.0,0.941334000141623
44,autopytorch,13.0,0.9640896590337392
44,autopytorch,14.0,0.9510016034234535
44,autopytorch,15.0,0.9543431153631193
44,autopytorch,16.0,0.9628405939340953
44,autopytorch,17.0,0.9422155109928296
44,autopytorch,18.0,0.9543459378655232
44,autopytorch,19.0,0.9531412600427065
44,autopytorch,20.0,0.9488849409411013
44,autosklearn,1.0,0.9630196154913786
44,autosklearn,2.0,0.9630254549785408
44,autosklearn,3.0,0.960934326073648
44,autosklearn,4.0,0.9522258414766558
44,autosklearn,5.0,0.95993737218394
44,autosklearn,6.0,0.9543973941368078
44,autosklearn,7.0,0.9553937126752106
44,autosklearn,8.0,0.9541976159708951
44,autosklearn,9.0,0.9586332233011082
44,autosklearn,10.0,0.9478397544191393
44,autosklearn,11.0,0.9674791024988365
44,autosklearn,12.0,0.955444168641199
44,autosklearn,13.0,0.975049826631484
44,autosklearn,14.0,0.9532829221277088
44,autosklearn,15.0,0.9533204578885643
44,autosklearn,16.0,0.9695125023057309
44,autosklearn,17.0,0.9531626423890497
44,autosklearn,18.0,0.9564947002756791
44,autosklearn,19.0,0.9564738660687
44,autosklearn,20.0,0.956529001455431
44,evalml,1.0,0.9467403722645205
44,evalml,2.0,0.9476830666270062
44,evalml,3.0,0.9576907383782323
44,evalml,4.0,0.9412614767770292
44,evalml,5.0,0.9321079394759259
44,evalml,6.0,0.9565689467969598
44,evalml,7.0,0.9430802253892252
44,evalml,8.0,0.9508861659675176
44,evalml,9.0,0.9551987462789914
44,evalml,10.0,0.9467187140403494
44,evalml,11.0,0.9575946977083754
44,evalml,12.0,0.9347375881346434
44,evalml,13.0,0.958708613287255
44,evalml,14.0,0.9520561819349335
44,evalml,15.0,0.9488535073232115
44,evalml,16.0,0.946083512090969
44,evalml,17.0,0.9488056788903565
44,evalml,18.0,0.9543973941368078
44,evalml,19.0,0.9479876123402975
44,evalml,20.0,0.9403218286126815
44,fedot,1.0,0.9575908890204639
44,fedot,2.0,0.9608504817419845
44,fedot,3.0,0.955521032654039
44,fedot,4.0,0.9522258414766558
44,fedot,5.0,0.95232935355701
44,fedot,6.0,0.9478827361563518
44,fedot,7.0,0.953260730164899
44,fedot,8.0,0.9564017014130208
44,fedot,9.0,0.9641322097392109
44,fedot,10.0,0.9533209401921845
44,fedot,11.0,0.956661124024037
44,fedot,12.0,0.9456146567788696
44,fedot,13.0,0.9674267100977199
44,fedot,14.0,0.9587404994571118
44,fedot,15.0,0.9500542888165038
44,fedot,16.0,0.9684142909993205
44,fedot,17.0,0.942372375471916
44,fedot,18.0,0.9620082811219859
44,fedot,19.0,0.9564738660687
44,flaml,1.0,0.9630026438028404
44,flaml,2.0,0.9566121714042772
44,flaml,3.0,0.9522530652011253
44,flaml,4.0,0.9553915811710135
44,flaml,5.0,0.9577378001609116
44,flaml,6.0,0.9543973941368078
44,flaml,7.0,0.959764230741023
44,flaml,8.0,0.9508861659675176
44,flaml,9.0,0.9608283894824882
44,flaml,10.0,0.9521864415508777
44,flaml,11.0,0.9706921025798178
44,flaml,12.0,0.95437088899904
44,flaml,13.0,0.9663215546311027
44,flaml,14.0,0.9564954924450343
44,flaml,15.0,0.9554915993821195
44,flaml,16.0,0.9629573856912387
44,flaml,17.0,0.9531406920488416
44,flaml,18.0,0.9598151130252679
44,flaml,19.0,0.95532073631979
44,flaml,20.0,0.9542888689857386
44,gama,1.0,0.9553323002402572
44,gama,2.0,0.9608504817419845
44,gama,3.0,0.9478827361563519
44,gama,4.0,0.9423074578174842
44,gama,5.0,0.954458124540947
44,gama,6.0,0.9575655632108973
44,gama,7.0,0.9477901945881396
44,gama,8.0,0.9476544182524518
44,gama,9.0,0.9586521888981818
44,gama,10.0,0.9478397544191393
44,gama,11.0,0.9631236014709935
44,gama,12.0,0.9541706007007653
44,gama,13.0,0.9695982627578719
44,gama,14.0,0.9543597851167469
44,gama,15.0,0.9380242461206526
44,gama,16.0,0.9630011278089081
44,gama,17.0,0.9499064619332533
44,gama,18.0,0.9586939437830925
44,gama,19.0,0.9509617837656231
44,gama,20.0,0.9531647194054371
44,h2o,1.0,0.8870792616720955
44,h2o,2.0,0.8814485929374302
44,h2o,3.0,0.9080227272409683
44,h2o,4.0,0.8791918756773891
44,h2o,5.0,0.8161621251930343
44,h2o,6.0,0.8834001582023007
44,h2o,7.0,0.9392942831554476
44,h2o,8.0,0.9005696413707536
44,h2o,9.0,0.9035958357284282
44,h2o,10.0,0.8863268206246819
44,h2o,11.0,0.8930152982580036
44,h2o,12.0,0.8980562749747276
44,h2o,13.0,0.8471912288641438
44,h2o,14.0,0.8928687351662624
44,h2o,15.0,0.8453017830691151
44,h2o,16.0,0.9254787294811311
44,h2o,17.0,0.8676682468373386
44,h2o,18.0,0.9271071733714509
44,h2o,19.0,0.8813249454128933
44,h2o,20.0,0.8880873521590703
44,lightautoml,1.0,0.23670426282316917
44,lightautoml,2.0,0.21760349893332448
44,lightautoml,3.0,0.20518516042838034
44,lightautoml,4.0,0.23241155709394865
44,lightautoml,5.0,0.22708404987827163
44,lightautoml,6.0,0.2302754137682494
44,lightautoml,7.0,0.23455451729067364
44,lightautoml,8.0,0.23134263134363986
44,lightautoml,9.0,0.23886076235039233
44,lightautoml,10.0,0.23886076235039233
44,lightautoml,11.0,0.20929598809490252
44,lightautoml,12.0,0.20518516042838034
44,lightautoml,13.0,0.24428135595478376
44,lightautoml,14.0,0.23886076235039233
44,lightautoml,15.0,0.24319389898696986
44,lightautoml,16.0,0.21239796344496206
44,lightautoml,17.0,0.24210810729671714
44,lightautoml,18.0,0.20929598809490252
44,lightautoml,19.0,0.21447486206556188
44,lightautoml,20.0,0.22920990834027727
44,lightwood,1.0,0.9500334323656798
44,lightwood,2.0,0.9587612562018509
44,lightwood,3.0,0.9545456171777136
44,lightwood,4.0,0.9436545678588183
44,lightwood,5.0,0.9458718648910373
44,lightwood,6.0,0.9511926756739741
44,lightwood,7.0,0.9489792342121962
44,lightwood,8.0,0.9424910326119971
44,lightwood,9.0,0.9478827361563518
44,lightwood,10.0,0.9391203541301262
44,lightwood,11.0,0.9599012718789709
44,lightwood,12.0,0.9434733534489251
44,lightwood,13.0,0.9663715054598261
44,lightwood,14.0,0.9340990110554047
44,lightwood,15.0,0.9479214055647553
44,lightwood,16.0,0.962934881526494
44,lightwood,17.0,0.9477752818133206
44,lightwood,18.0,0.9393561524146162
44,lightwood,19.0,0.9468108537061258
44,lightwood,20.0,0.9370802168147137
44,mljar,1.0,0.9576096840472715
44,mljar,2.0,0.9575292063348676
44,mljar,3.0,0.9471097848948011
44,mljar,4.0,0.9436103614084069
44,mljar,5.0,0.9575837824271962
44,mljar,6.0,0.9511069472919543
44,mljar,7.0,0.9531728687108199
44,mljar,8.0,0.9518244938452053
44,mljar,9.0,0.9491238912514887
44,mljar,10.0,0.950165463365664
44,mljar,11.0,0.9577337730616178
44,mljar,12.0,0.9450880695899408
44,mljar,13.0,0.963136123529148
44,mljar,14.0,0.9533021741451028
44,mljar,15.0,0.9421028052469427
44,mljar,16.0,0.9683952767954435
44,mljar,17.0,0.9489783062436045
44,mljar,18.0,0.9512561178091697
44,mljar,19.0,0.9565223757737451
44,mljar,20.0,0.9498841074159117
44,naive,1.0,0.9521210684507349
44,naive,2.0,0.9641602211897798
44,naive,3.0,0.9599044151206273
44,naive,4.0,0.9597814256748315
44,naive,5.0,0.957644929866571
44,naive,6.0,0.9554322875247335
44,naive,7.0,0.959764230741023
44,naive,8.0,0.9575027073416652
44,pycaret,1.0,0.9587056086399471
44,pycaret,2.0,0.9575994311562042
44,pycaret,3.0,0.9598826553691998
44,pycaret,4.0,0.9510855177126328
44,pycaret,5.0,0.9512558083068475
44,pycaret,6.0,0.9511508451739058
44,pycaret,7.0,0.955434649692113
44,pycaret,8.0,0.9531679925844808
44,pycaret,9.0,0.9543973941368078
44,pycaret,10.0,0.9553979426697912
44,pycaret,11.0,0.9642544863933911
44,pycaret,12.0,0.9543973941368078
44,pycaret,13.0,0.9685410857527407
44,pycaret,14.0,0.9489371474419144
44,pycaret,15.0,0.9544312298691608
44,pycaret,16.0,0.9662754656774648
44,pycaret,17.0,0.9499513117377656
44,pycaret,18.0,0.9630629855352889
44,pycaret,19.0,0.9509907254938675
44,pycaret,20.0,0.9477587074122726
44,tpot,1.0,0.9497957494965164
44,tpot,2.0,0.9575764950359568
44,tpot,3.0,0.9577370862082286
44,tpot,4.0,0.9478827361563518
44,tpot,5.0,0.9544383650181212
44,tpot,6.0,0.9521134330766613
44,tpot,7.0,0.9543778728553601
44,tpot,8.0,0.9542217864836721
44,tpot,9.0,0.9521235871452631
44,tpot,10.0,0.94566641085327
44,tpot,11.0,0.9641986464094096
44,tpot,12.0,0.9487652077685271
44,tpot,13.0,0.9706555299706905
44,tpot,14.0,0.9521450416895377
44,tpot,15.0,0.9565349337627848
44,tpot,16.0,0.9618329840700769
44,tpot,17.0,0.9488962574939631
44,tpot,18.0,0.963103809432171
44,tpot,19.0,0.9532226394645372
44,tpot,20.0,0.944561374309238
1462,4intelligence,1.0,1.0
1462,4intelligence,2.0,1.0
1462,4intelligence,3.0,1.0
1462,4intelligence,4.0,1.0
1462,4intelligence,5.0,1.0
1462,4intelligence,6.0,1.0
1462,4intelligence,7.0,1.0
1462,4intelligence,8.0,1.0
1462,4intelligence,9.0,1.0
1462,4intelligence,10.0,1.0
1462,4intelligence,11.0,1.0
1462,4intelligence,12.0,1.0
1462,4intelligence,13.0,1.0
1462,4intelligence,14.0,1.0
1462,4intelligence,15.0,1.0
1462,4intelligence,16.0,1.0
1462,4intelligence,17.0,1.0
1462,4intelligence,18.0,1.0
1462,4intelligence,19.0,1.0
1462,4intelligence,20.0,1.0
1462,autogluon,1.0,0.9963641178417745
1462,autogluon,2.0,0.9963666656148433
1462,autogluon,3.0,0.9963646031602164
1462,autogluon,4.0,0.9890968039053146
1462,autogluon,5.0,0.992737431280376
1462,autogluon,6.0,1.0
1462,autogluon,7.0,0.9854835360717714
1462,autogluon,8.0,0.9963636363636363
1462,autogluon,9.0,1.0
1462,autogluon,10.0,0.996365196176995
1462,autogluon,11.0,0.9890722991959096
1462,autogluon,12.0,0.9854634552621131
1462,autogluon,13.0,0.9963625716985401
1462,autogluon,14.0,0.9927321212121212
1462,autogluon,15.0,0.9963652966029793
1462,autogluon,16.0,1.0
1462,autogluon,17.0,1.0
1462,autogluon,18.0,0.9963660169292935
1462,autogluon,19.0,1.0
1462,autogluon,20.0,1.0
1462,autokeras,1.0,1.0
1462,autokeras,2.0,1.0
1462,autokeras,3.0,1.0
1462,autokeras,4.0,1.0
1462,autokeras,5.0,1.0
1462,autokeras,6.0,1.0
1462,autokeras,7.0,1.0
1462,autokeras,8.0,1.0
1462,autokeras,9.0,1.0
1462,autokeras,10.0,1.0
1462,autokeras,11.0,1.0
1462,autokeras,12.0,1.0
1462,autokeras,13.0,1.0
1462,autokeras,14.0,1.0
1462,autokeras,15.0,1.0
1462,autokeras,16.0,1.0
1462,autokeras,17.0,1.0
1462,autokeras,18.0,1.0
1462,autokeras,19.0,1.0
1462,autokeras,20.0,1.0
1462,autopytorch,1.0,1.0
1462,autopytorch,2.0,0.9891171775042742
1462,autopytorch,3.0,1.0
1462,autopytorch,4.0,1.0
1462,autopytorch,5.0,0.9963662294562858
1462,autopytorch,6.0,1.0
1462,autopytorch,7.0,1.0
1462,autopytorch,8.0,1.0
1462,autopytorch,9.0,1.0
1462,autopytorch,10.0,1.0
1462,autopytorch,11.0,1.0
1462,autopytorch,12.0,1.0
1462,autopytorch,13.0,1.0
1462,autopytorch,14.0,0.9963648978274924
1462,autopytorch,15.0,1.0
1462,autopytorch,16.0,1.0
1462,autopytorch,17.0,1.0
1462,autopytorch,18.0,0.9963660169292935
1462,autopytorch,19.0,1.0
1462,autopytorch,20.0,1.0
1462,autosklearn,1.0,1.0
1462,autosklearn,2.0,1.0
1462,autosklearn,3.0,1.0
1462,autosklearn,4.0,1.0
1462,autosklearn,5.0,1.0
1462,autosklearn,6.0,1.0
1462,autosklearn,7.0,1.0
1462,autosklearn,8.0,1.0
1462,autosklearn,9.0,1.0
1462,autosklearn,10.0,1.0
1462,autosklearn,11.0,1.0
1462,autosklearn,12.0,1.0
1462,autosklearn,13.0,1.0
1462,autosklearn,14.0,1.0
1462,autosklearn,15.0,1.0
1462,autosklearn,16.0,1.0
1462,autosklearn,17.0,1.0
1462,autosklearn,18.0,0.9963660169292935
1462,autosklearn,19.0,1.0
1462,autosklearn,20.0,1.0
1462,evalml,1.0,0.9013626058942846
1462,evalml,2.0,0.9423873517786561
1462,evalml,3.0,0.9273767003937502
1462,evalml,4.0,0.9276111564943401
1462,evalml,5.0,0.9128491753645128
1462,evalml,6.0,0.9124369301584491
1462,evalml,7.0,0.9240627209281247
1462,evalml,8.0,0.9380917817700339
1462,evalml,9.0,0.9418582774307965
1462,evalml,10.0,0.9275353084846555
1462,evalml,11.0,0.9345454545454546
1462,evalml,12.0,0.9564504461056186
1462,evalml,13.0,0.9272727272727272
1462,evalml,14.0,0.9419156880574203
1462,evalml,15.0,0.9418181818181818
1462,evalml,16.0,0.9237922718414306
1462,evalml,17.0,0.9383674359714897
1462,evalml,18.0,0.9457198121027907
1462,evalml,19.0,0.9528748639984279
1462,evalml,20.0,0.9273496873496873
1462,fedot,1.0,1.0
1462,fedot,2.0,0.9927391681283898
1462,fedot,3.0,0.9963646031602164
1462,fedot,4.0,0.9782434017595307
1462,fedot,5.0,0.992737431280376
1462,fedot,6.0,0.9746121170821535
1462,fedot,7.0,0.9637873430544596
