Dataset,Framework,Trial,F1 Score
1462,fedot,8.0,1.0
1462,fedot,9.0,1.0
1462,fedot,10.0,1.0
1462,fedot,11.0,0.9782397767521736
1462,fedot,12.0,1.0
1462,fedot,13.0,1.0
1462,fedot,14.0,1.0
1462,fedot,15.0,0.9963652966029793
1462,fedot,16.0,0.996364799240254
1462,fedot,17.0,1.0
1462,fedot,18.0,0.9927365845443648
1462,fedot,19.0,1.0
1462,fedot,20.0,1.0
1462,flaml,1.0,0.9963641178417745
1462,flaml,2.0,0.9927391681283898
1462,flaml,3.0,1.0
1462,flaml,4.0,0.9963656013017715
1462,flaml,5.0,0.992737431280376
1462,flaml,6.0,0.9854545454545455
1462,flaml,7.0,0.9963656013017715
1462,flaml,8.0,1.0
1462,flaml,9.0,1.0
1462,flaml,10.0,0.996365196176995
1462,flaml,11.0,1.0
1462,flaml,12.0,1.0
1462,flaml,13.0,1.0
1462,flaml,14.0,0.9963648978274924
1462,flaml,15.0,0.9963652966029793
1462,flaml,16.0,1.0
1462,flaml,17.0,1.0
1462,flaml,18.0,0.9963660169292935
1462,flaml,19.0,0.9963652966029793
1462,flaml,20.0,1.0
1462,gama,1.0,1.0
1462,gama,2.0,0.9963666656148433
1462,gama,3.0,1.0
1462,gama,4.0,0.9963615685975254
1462,gama,5.0,0.9963662294562858
1462,gama,6.0,1.0
1462,gama,7.0,1.0
1462,gama,8.0,0.9963636363636363
1462,gama,9.0,1.0
1462,gama,10.0,1.0
1462,gama,11.0,1.0
1462,gama,12.0,1.0
1462,gama,13.0,1.0
1462,gama,14.0,0.9963648978274924
1462,gama,15.0,1.0
1462,gama,16.0,1.0
1462,gama,17.0,1.0
1462,gama,18.0,0.9963660169292935
1462,gama,19.0,1.0
1462,gama,20.0,1.0
1462,h2o,1.0,0.7872
1462,h2o,2.0,0.7383148166188748
1462,h2o,3.0,0.2917955676164631
1462,h2o,4.0,0.7045329514382284
1462,h2o,5.0,0.790335314403111
1462,h2o,6.0,0.26513233601841196
1462,h2o,7.0,0.6683241027769491
1462,h2o,8.0,0.7978537252221463
1462,h2o,9.0,0.7163830362990571
1462,h2o,10.0,0.7825476885945064
1462,h2o,11.0,0.7408959697118027
1462,h2o,12.0,0.7648863892937046
1462,h2o,13.0,0.6070321624684041
1462,h2o,14.0,0.7135534243750092
1462,h2o,15.0,0.6956131878377894
1462,h2o,16.0,0.8402686174901444
1462,h2o,17.0,0.7770345560871876
1462,h2o,18.0,0.8895663117724076
1462,h2o,19.0,0.6823145440946488
1462,h2o,20.0,0.7715942838523484
1462,lightautoml,1.0,0.3557894736842105
1462,lightautoml,2.0,0.46335317053150016
1462,lightautoml,3.0,0.3766000429830218
1462,lightautoml,4.0,0.41929876128490445
1462,lightautoml,5.0,0.4455746531372955
1462,lightautoml,6.0,0.4063424947145878
1462,lightautoml,7.0,0.41929876128490445
1462,lightautoml,8.0,0.33535549196566145
1462,lightautoml,9.0,0.36823148348088963
1462,lightautoml,10.0,0.40205128205128204
1462,lightautoml,11.0,0.41496632996633
1462,lightautoml,12.0,0.3850267379679144
1462,lightautoml,13.0,0.3766000429830218
1462,lightautoml,14.0,0.38926163038839096
1462,lightautoml,15.0,0.4063424947145878
1462,lightautoml,16.0,0.3850267379679144
1462,lightautoml,17.0,0.41496632996633
1462,lightautoml,18.0,0.4367630538797587
1462,lightautoml,19.0,0.4063424947145878
1462,lightautoml,20.0,0.3766000429830218
1462,lightwood,1.0,0.9963641178417745
1462,lightwood,2.0,0.9891171775042742
1462,lightwood,3.0,0.9854618893011751
1462,lightwood,4.0,1.0
1462,lightwood,5.0,1.0
1462,lightwood,6.0,1.0
1462,lightwood,7.0,1.0
1462,lightwood,8.0,1.0
1462,lightwood,9.0,1.0
1462,lightwood,10.0,1.0
1462,lightwood,11.0,1.0
1462,lightwood,12.0,1.0
1462,lightwood,13.0,1.0
1462,lightwood,14.0,0.981824489137462
1462,lightwood,15.0,0.9927337125684234
1462,lightwood,16.0,1.0
1462,lightwood,17.0,1.0
1462,lightwood,18.0,0.9927272727272727
1462,lightwood,19.0,1.0
1462,lightwood,20.0,0.9927272727272727
1462,mljar,1.0,0.9963630582530703
1462,mljar,2.0,0.9927391681283898
1462,mljar,3.0,0.9963646031602164
1462,mljar,4.0,1.0
1462,mljar,5.0,0.992737431280376
1462,mljar,6.0,1.0
1462,mljar,7.0,1.0
1462,mljar,8.0,1.0
1462,mljar,9.0,0.9963644083231712
1462,mljar,10.0,0.985477107402653
1462,mljar,11.0,0.9963654991292796
1462,mljar,12.0,0.9854707964944185
1462,mljar,13.0,1.0
1462,mljar,14.0,0.9890868277111113
1462,mljar,15.0,0.9963618751521186
1462,mljar,16.0,1.0
1462,mljar,17.0,0.9927272727272727
1462,mljar,18.0,0.9963660169292935
1462,mljar,19.0,0.9854787021614408
1462,mljar,20.0,0.9818374808065532
1462,naive,1.0,1.0
1462,naive,2.0,1.0
1462,naive,3.0,1.0
1462,naive,4.0,1.0
1462,naive,5.0,1.0
1462,naive,6.0,1.0
1462,pycaret,1.0,1.0
1462,pycaret,2.0,1.0
1462,pycaret,3.0,1.0
1462,pycaret,4.0,1.0
1462,pycaret,5.0,1.0
1462,pycaret,6.0,1.0
1462,pycaret,7.0,1.0
1462,pycaret,8.0,1.0
1462,pycaret,9.0,1.0
1462,pycaret,10.0,1.0
1462,pycaret,11.0,1.0
1462,pycaret,12.0,1.0
1462,pycaret,13.0,1.0
1462,pycaret,14.0,1.0
1462,pycaret,15.0,1.0
1462,pycaret,16.0,1.0
1462,pycaret,17.0,1.0
1462,pycaret,18.0,0.9963660169292935
1462,pycaret,19.0,1.0
1462,pycaret,20.0,0.9963646031602164
1462,tpot,1.0,1.0
1462,tpot,2.0,1.0
1462,tpot,3.0,1.0
1462,tpot,4.0,1.0
1462,tpot,5.0,1.0
1462,tpot,6.0,1.0
1462,tpot,7.0,1.0
1462,tpot,8.0,1.0
1462,tpot,9.0,1.0
1462,tpot,10.0,1.0
1462,tpot,11.0,1.0
1462,tpot,12.0,1.0
1462,tpot,13.0,1.0
1462,tpot,14.0,1.0
1462,tpot,15.0,1.0
1462,tpot,16.0,1.0
1462,tpot,17.0,1.0
1462,tpot,18.0,1.0
1462,tpot,19.0,1.0
1462,tpot,20.0,1.0
1479,4intelligence,1.0,0.5839988207500846
1479,4intelligence,2.0,0.6689413322243449
1479,4intelligence,3.0,0.6693386099756803
1479,4intelligence,4.0,0.669753850655367
1479,4intelligence,5.0,0.6225902735277138
1479,4intelligence,6.0,0.580983501799458
1479,4intelligence,7.0,0.5970146706806998
1479,4intelligence,8.0,0.6703381653322309
1479,4intelligence,9.0,0.6588019973992949
1479,4intelligence,10.0,0.6703381653322309
1479,4intelligence,11.0,0.5893175710528169
1479,4intelligence,12.0,0.5837209130193253
1479,4intelligence,13.0,0.5839711294120586
1479,4intelligence,14.0,0.5839988207500846
1479,4intelligence,15.0,0.5832902175621962
1479,4intelligence,16.0,0.5906072517375669
1479,4intelligence,17.0,0.5751097896055347
1479,4intelligence,18.0,0.6687398661157615
1479,4intelligence,19.0,0.5945543364607121
1479,4intelligence,20.0,0.580983501799458
1479,autogluon,1.0,0.8683261382383753
1479,autogluon,2.0,0.563638199206405
1479,autogluon,3.0,0.8633176362663083
1479,autogluon,4.0,0.601754250783377
1479,autogluon,5.0,0.5069562955025511
1479,autogluon,6.0,0.5718442836195071
1479,autogluon,7.0,0.5346958411139086
1479,autogluon,8.0,0.5032119543573493
1479,autogluon,9.0,0.9094466191575497
1479,autogluon,10.0,0.8724583304751973
1479,autogluon,11.0,0.8847736625514403
1479,autogluon,12.0,0.5621881547807472
1479,autogluon,13.0,0.6255701138191517
1479,autogluon,14.0,0.8435949051066066
1479,autogluon,15.0,0.9259786208973201
1479,autogluon,16.0,0.5555555555555556
1479,autogluon,17.0,0.6375896818772494
1479,autogluon,18.0,0.8519271507886308
1479,autogluon,19.0,0.4687579823905718
1479,autogluon,20.0,0.553114221023647
1479,autokeras,1.0,0.6502238401220779
1479,autokeras,2.0,0.5961405673373688
1479,autokeras,3.0,0.5300113525634912
1479,autokeras,4.0,0.6910774410774411
1479,autokeras,5.0,0.6633919507482725
1479,autokeras,6.0,0.5304032594279686
1479,autokeras,7.0,0.6246529048765247
1479,autokeras,8.0,0.3434887850310736
1479,autokeras,9.0,0.5872533764321204
1479,autokeras,10.0,0.6716428084526244
1479,autokeras,11.0,0.6067174108109782
1479,autokeras,12.0,0.6735253772290809
1479,autokeras,13.0,0.719029135808291
1479,autokeras,14.0,0.32649729619426593
1479,autokeras,15.0,0.3572417451199101
1479,autokeras,16.0,0.6665057959423807
1479,autokeras,17.0,0.5613188320595728
1479,autokeras,18.0,0.44546054971295024
1479,autokeras,19.0,0.631644693285732
1479,autokeras,20.0,0.5431844739114972
1479,autopytorch,1.0,0.5633425811583096
1479,autopytorch,2.0,0.33562207565251706
1479,autopytorch,3.0,0.5896750473469599
1479,autopytorch,4.0,0.5052354048964218
1479,autopytorch,5.0,0.5021756789391644
1479,autopytorch,6.0,0.5339865478479006
1479,autopytorch,7.0,0.583897291515387
1479,autopytorch,8.0,0.5752266763569359
1479,autopytorch,9.0,0.5386571807212108
1479,autopytorch,10.0,0.5317714590422298
1479,autopytorch,11.0,0.4816219823671389
1479,autopytorch,12.0,0.5037761084462143
1479,autopytorch,13.0,0.5967078189300411
1479,autopytorch,14.0,0.47848120414492096
1479,autopytorch,15.0,0.5349794238683128
1479,autopytorch,16.0,0.525705312543653
1479,autopytorch,17.0,0.4891932081474566
1479,autopytorch,18.0,0.5266525615109493
1479,autopytorch,19.0,0.4773131464562671
1479,autopytorch,20.0,0.5054697635488596
1479,autosklearn,1.0,1.0
1479,autosklearn,2.0,1.0
1479,autosklearn,3.0,1.0
1479,autosklearn,4.0,1.0
1479,autosklearn,5.0,1.0
1479,autosklearn,6.0,1.0
1479,autosklearn,7.0,1.0
1479,autosklearn,8.0,1.0
1479,autosklearn,9.0,1.0
1479,autosklearn,10.0,1.0
1479,autosklearn,11.0,1.0
1479,autosklearn,12.0,1.0
1479,autosklearn,13.0,1.0
1479,autosklearn,14.0,1.0
1479,autosklearn,15.0,1.0
1479,autosklearn,16.0,1.0
1479,autosklearn,17.0,1.0
1479,autosklearn,18.0,1.0
1479,autosklearn,19.0,1.0
1479,autosklearn,20.0,1.0
1479,evalml,1.0,0.9135802469135802
1479,evalml,2.0,0.9217709510752287
1479,evalml,3.0,0.9216354854699081
1479,evalml,4.0,0.9046331034579025
1479,evalml,5.0,0.9218345486964266
1479,evalml,6.0,0.9136535473538646
1479,evalml,7.0,0.8971263126246121
1479,evalml,8.0,0.9136535473538646
1479,evalml,9.0,0.9464966212907989
1479,evalml,10.0,0.9177735928018415
1479,evalml,11.0,0.8969261054598335
1479,evalml,12.0,0.921858485257178
1479,evalml,13.0,0.9094650205761317
1479,evalml,14.0,0.9423477873825755
1479,evalml,15.0,0.925991344605475
1479,evalml,16.0,0.9094496819038248
1479,evalml,17.0,0.9423438130259261
1479,evalml,18.0,0.9012814396317222
1479,evalml,19.0,0.892840812593899
1479,evalml,20.0,0.9382653288572324
1479,fedot,1.0,0.9218106995884775
1479,fedot,2.0,0.9465002455057121
1479,fedot,3.0,0.9752910650763758
1479,fedot,4.0,0.967049114331723
1479,fedot,5.0,0.9670658983718988
1479,fedot,6.0,0.730812450076493
1479,fedot,7.0,0.9506223025193214
1479,fedot,8.0,0.9259962335216572
1479,fedot,9.0,0.9711729137731319
1479,fedot,10.0,0.7932409806869928
1479,fedot,11.0,0.6753844487762616
1479,fedot,12.0,0.7646043095481296
1479,fedot,13.0,0.7081000085115311
1479,fedot,14.0,0.6944622204344654
1479,fedot,15.0,0.9671072642691
1479,fedot,16.0,0.9547018126600507
1479,fedot,17.0,0.9794259603397703
1479,fedot,18.0,0.9629692458578444
1479,fedot,19.0,0.9588393723443407
1479,fedot,20.0,0.7161680267676289
1479,flaml,1.0,0.7558810248021198
1479,flaml,2.0,0.8637129588199768
1479,flaml,3.0,0.8636431690763556
1479,flaml,4.0,0.784464327055331
1479,flaml,5.0,0.8271839106414367
1479,flaml,6.0,0.7757204447469934
1479,flaml,7.0,0.8722460626600059
1479,flaml,8.0,0.8642573304102645
1479,flaml,9.0,0.8674600930750209
1479,flaml,10.0,0.851811708741664
1479,flaml,11.0,0.8798580233113357
1479,flaml,12.0,0.7744588744588744
1479,flaml,13.0,0.8311898539345617
1479,flaml,14.0,0.8505778505778506
1479,flaml,15.0,0.864358791832823
1479,flaml,16.0,0.8518066847335141
1479,flaml,17.0,0.8683395229014018
1479,flaml,18.0,0.8322663274223095
1479,flaml,19.0,0.8010629144891225
1479,flaml,20.0,0.8061702733021291
1479,gama,1.0,1.0
1479,gama,2.0,1.0
1479,gama,3.0,0.9917692685535043
1479,gama,4.0,0.9958840755631202
1479,gama,5.0,0.9670781893004116
1479,gama,6.0,0.9835177780470401
1479,gama,7.0,0.9876555755235858
1479,gama,8.0,0.9917695473251029
1479,gama,9.0,0.9876539028090104
1479,gama,10.0,1.0
1479,gama,11.0,0.9958858935853551
1479,gama,12.0,0.9835177780470401
1479,gama,13.0,0.9835418834997162
1479,gama,14.0,0.9753094782901042
1479,gama,15.0,1.0
1479,gama,16.0,0.9917695473251029
1479,gama,17.0,0.9588547087492904
1479,gama,18.0,1.0
1479,gama,19.0,0.9876543209876543
1479,gama,20.0,0.9711934156378601
1479,h2o,1.0,0.31563786008230454
1479,h2o,2.0,0.33104960882738654
1479,h2o,3.0,0.34971207095060586
1479,h2o,4.0,0.3632331668440733
1479,h2o,5.0,0.35411020776874436
1479,h2o,6.0,0.2996161427533977
1479,h2o,7.0,0.34268734323447675
1479,h2o,8.0,0.3649900112485147
1479,h2o,9.0,0.3363162682534797
1479,h2o,10.0,0.36818000796495415
1479,h2o,11.0,0.3729079093988239
1479,h2o,12.0,0.29782216673602446
1479,h2o,13.0,0.3494587582751834
1479,h2o,14.0,0.32649729619426593
1479,h2o,15.0,0.3801215228797036
1479,h2o,16.0,0.3669308619360803
1479,h2o,17.0,0.3494587582751834
1479,h2o,18.0,0.3640404996391532
1479,h2o,19.0,0.35383148033969186
1479,h2o,20.0,0.34482681288615297
1479,lightautoml,1.0,0.3494587582751834
1479,lightautoml,2.0,0.33562207565251706
1479,lightautoml,3.0,0.33104960882738654
1479,lightautoml,4.0,0.31296296296296294
1479,lightautoml,5.0,0.35411020776874436
1479,lightautoml,6.0,0.36818000796495415
1479,lightautoml,7.0,0.3219653047768456
1479,lightautoml,8.0,0.36818000796495415
1479,lightautoml,9.0,0.33562207565251706
1479,lightautoml,10.0,0.36818000796495415
1479,lightautoml,11.0,0.29520969158921717
1479,lightautoml,12.0,0.36818000796495415
1479,lightautoml,13.0,0.3174538034494944
1479,lightautoml,14.0,0.34021453147136205
1479,lightautoml,15.0,0.29520969158921717
1479,lightautoml,16.0,0.34021453147136205
1479,lightautoml,17.0,0.3174538034494944
1479,lightautoml,18.0,0.3084929559705171
1479,lightautoml,19.0,0.33562207565251706
1479,lightautoml,20.0,0.3219653047768456
1479,lightwood,1.0,0.4930547231877689
1479,lightwood,2.0,0.5319664514573588
1479,lightwood,3.0,0.5468954453511892
1479,lightwood,4.0,0.5473864326323342
1479,lightwood,5.0,0.46509305674730417
1479,lightwood,6.0,0.5591038952266287
1479,lightwood,7.0,0.5207366031490428
1479,lightwood,8.0,0.5358798417255445
1479,lightwood,9.0,0.47623505548729356
1479,lightwood,10.0,0.5209954111377311
1479,lightwood,11.0,0.5118652154432165
1479,lightwood,12.0,0.470694515675962
1479,lightwood,13.0,0.5070949219005341
1479,lightwood,14.0,0.5184858939538525
1479,lightwood,15.0,0.4967584505596202
1479,lightwood,16.0,0.563474615039551
1479,lightwood,17.0,0.5447856170237058
1479,lightwood,18.0,0.45677941699363644
1479,lightwood,19.0,0.46902789044754833
1479,lightwood,20.0,0.5348007940600532
1479,mljar,1.0,0.8928953500954344
1479,mljar,2.0,0.9300055878041521
1479,mljar,3.0,0.9465002455057121
1479,mljar,4.0,0.9217177009133238
1479,mljar,5.0,0.9177150031387319
1479,mljar,6.0,0.9381663543882849
1479,mljar,7.0,0.9259334537789822
1479,mljar,8.0,0.9136622933011846
1479,mljar,9.0,0.9382276723709967
1479,mljar,10.0,0.9423868312757202
1479,mljar,11.0,0.9341137453944918
1479,mljar,12.0,0.9259886750399086
1479,mljar,13.0,0.9135362666494099
1479,mljar,14.0,0.9258380414312618
1479,mljar,15.0,0.9424377124709252
1479,mljar,16.0,0.8761070853462158
1479,mljar,17.0,0.9423105094829128
1479,mljar,18.0,0.9215707283345076
1479,mljar,19.0,0.8763547837621911
1479,mljar,20.0,0.930012687190124
1479,naive,1.0,0.958856100906688
1479,naive,2.0,0.9505251019867728
1479,naive,3.0,0.975307805660513
1479,naive,4.0,0.9505736714975845
1479,naive,5.0,0.9629189109589429
1479,naive,6.0,0.9670591399204969
1479,naive,7.0,0.9506122660618438
1479,naive,8.0,0.9217388013812023
1479,naive,9.0,0.9711836561527035
1479,naive,10.0,0.9670781893004116
1479,naive,11.0,0.9465655846614153
1479,naive,12.0,0.9506390901771337
1479,naive,13.0,0.9629692356426204
1479,naive,14.0,0.9464857398024666
1479,naive,15.0,0.9712227577151324
1479,naive,16.0,0.9341452232027818
1479,pycaret,1.0,0.958856100906688
1479,pycaret,2.0,0.9546633984443692
1479,pycaret,3.0,0.9711924398876912
1479,pycaret,4.0,0.9670658983718988
1479,pycaret,5.0,0.9752868357487923
1479,pycaret,6.0,0.9505533341411204
1479,pycaret,7.0,0.9341006016106164
1479,pycaret,8.0,0.9588477366255144
1479,pycaret,9.0,0.9629366034225981
1479,pycaret,10.0,0.9753086419753086
1479,pycaret,11.0,0.958884080336375
1479,pycaret,12.0,0.9670927267847558
1479,pycaret,13.0,0.9711963444756784
1479,pycaret,14.0,0.942377070302434
1479,pycaret,15.0,0.9383469536615816
1479,pycaret,16.0,0.9547294430213024
1479,pycaret,17.0,0.9670781893004116
1479,pycaret,18.0,0.9794196765874326
1479,pycaret,19.0,0.9381773615150488
1479,pycaret,20.0,0.958822613143601
1479,tpot,1.0,0.9506223018393908
1479,tpot,2.0,0.9876539028090104
1479,tpot,3.0,0.9629617084270314
1479,tpot,4.0,0.9546786689498191
1479,tpot,5.0,0.9794203778156009
1479,tpot,6.0,0.9505887098807453
1479,tpot,7.0,0.9711963428883668
1479,tpot,8.0,0.9917695473251029
1479,tpot,9.0,0.9753036234066045
1479,tpot,10.0,0.938214843195686
1479,tpot,11.0,0.9794448269393803
1479,tpot,12.0,0.979436443488731
1479,tpot,13.0,0.9835390946502057
1479,tpot,14.0,0.9835363058006954
1479,tpot,15.0,0.962989394165375
1479,tpot,16.0,0.9835390946502057
1479,tpot,17.0,0.9670536074433864
1479,tpot,18.0,0.9917692685535043
1479,tpot,19.0,0.9835290452574402
1479,tpot,20.0,0.9917720596732942
1510,4intelligence,1.0,0.9789566628363946
1510,4intelligence,2.0,0.9748973832884168
1510,4intelligence,3.0,0.9827071900862924
1510,4intelligence,4.0,0.9827071900862924
1510,4intelligence,5.0,0.979849750600214
1510,4intelligence,6.0,0.9827071900862924
1510,4intelligence,7.0,0.9806935220543872
1510,4intelligence,8.0,0.9827071900862924
1510,4intelligence,9.0,0.9804352993378452
1510,4intelligence,10.0,0.9804352993378452
1510,4intelligence,11.0,0.9827071900862924
1510,4intelligence,12.0,0.9827071900862924
1510,4intelligence,13.0,0.9827071900862924
1510,4intelligence,14.0,0.9804352993378452
1510,4intelligence,15.0,0.9806935220543872
1510,4intelligence,16.0,0.9806935220543872
1510,4intelligence,17.0,0.9806935220543872
1510,4intelligence,18.0,0.9827071900862924
1510,4intelligence,19.0,0.9827071900862924
1510,4intelligence,20.0,0.9827071900862924
1510,autogluon,1.0,0.938904609193234
1510,autogluon,2.0,0.9473684210526315
1510,autogluon,3.0,0.964800855743678
1510,autogluon,4.0,0.9644506001846722
1510,autogluon,5.0,0.9643874643874643
1510,autogluon,6.0,0.9559711605199416
1510,autogluon,7.0,0.9562799231673403
1510,autogluon,8.0,0.937489340301314
1510,autogluon,9.0,0.9556931544547642
1510,autogluon,10.0,0.9644196486301749
1510,autogluon,11.0,0.9912133978913833
1510,autogluon,12.0,0.9646963562753036
1510,autogluon,13.0,0.9825499264365392
1510,autogluon,14.0,0.9649122807017544
1510,autogluon,15.0,0.9650478854140182
1510,autogluon,16.0,1.0
1510,autogluon,17.0,0.9736533016826774
1510,autogluon,18.0,0.9912118871012456
1510,autogluon,19.0,0.9552943990909363
